Year,Month,Crash_ID,Crash_Fatal_Fl,Death_Cnt,yearMonth,crashPctChange,deathCntPctChange,fatalPctChange,State,Country,deathRate,fatRate,deathRatePctChange,fatRatePctChange
2019,1,5600,14,15,2019-01,,,,Utah,United States,0.0026785714285714286,0.0025,,
2019,2,5618,11,11,2019-02,0.003214285714285614,-0.2666666666666667,-0.2142857142857143,Utah,United States,0.001957992168031328,0.001957992168031328,-0.26901625726830425,-0.21680313278746888
2019,3,5387,19,22,2019-03,-0.04111783552865789,1.0,0.7272727272727273,Utah,United States,0.0040839056989047705,0.0035270094672359385,1.085762019677,0.8013399260846819
2019,4,5299,16,17,2019-04,-0.016335622795619065,-0.2272727272727273,-0.1578947368421053,Utah,United States,0.003208152481600302,0.0030194376297414606,-0.21444011734632606,-0.14390997308330278
2019,5,5864,22,24,2019-05,0.1066238913002453,0.41176470588235303,0.375,Utah,United States,0.004092769440654843,0.003751705320600273,0.27574030976647146,0.24251790586630295
2019,6,5281,15,15,2019-06,-0.09942019099590726,-0.375,-0.31818181818181823,Utah,United States,0.002840371141829199,0.002840371141829199,-0.3060026510130657,-0.24291198292334448
2019,7,4914,19,21,2019-07,-0.06949441393675437,0.3999999999999999,0.2666666666666666,Utah,United States,0.004273504273504274,0.0038665038665038664,0.5045584045584048,0.3612671279337947
2019,8,5548,20,23,2019-08,0.12901912901912893,0.09523809523809534,0.05263157894736836,Utah,United States,0.00414563806777217,0.003604902667627974,-0.02992069214131232,-0.06765833111979658
2019,9,5808,25,28,2019-09,0.046863734679163604,0.21739130434782616,0.25,Utah,United States,0.0048209366391184574,0.004304407713498623,0.1628937597317044,0.19404269972451793
2019,10,5752,17,21,2019-10,-0.009641873278236957,-0.25,-0.31999999999999995,Utah,United States,0.003650904033379694,0.0029554937413073714,-0.2426981919332406,-0.3133796940194715
2019,11,5996,27,29,2019-11,0.04242002781641174,0.38095238095238093,0.588235294117647,Utah,United States,0.004836557705136758,0.0045030020013342225,0.3247561866641253,0.5236039712749676
2019,12,5521,19,22,2019-12,-0.07921947965310205,-0.24137931034482762,-0.2962962962962963,Utah,United States,0.003984785364970114,0.0034414055424741895,-0.17611127419445505,-0.23575305064165775
2020,1,5562,12,14,2020-01,0.00742619090744423,-0.36363636363636365,-0.368421052631579,Utah,United States,0.0025170801869830997,0.002157497303128371,-0.368327285803014,-0.3730767047067508
2020,2,5260,17,18,2020-02,-0.054297015462064,0.2857142857142858,0.41666666666666674,Utah,United States,0.0034220532319391636,0.003231939163498099,0.35953286257468764,0.49800380228136887
2020,3,3893,14,15,2020-03,-0.25988593155893536,-0.16666666666666663,-0.17647058823529416,Utah,United States,0.003853069612124326,0.0035961983046493705,0.12595256443188618,0.11270606367386415
2020,4,2698,20,20,2020-04,-0.30696121243257124,0.33333333333333326,0.4285714285714286,Utah,United States,0.007412898443291327,0.007412898443291327,0.9238942426488757,1.0613152599809381
2020,5,3481,28,29,2020-05,0.2902149740548554,0.44999999999999996,0.3999999999999999,Utah,United States,0.008330939385234128,0.008043665613329504,0.123843723068084,0.08509049123815005
