Year,Month,Crash_ID,Crash_Fatal_Fl,Death_Cnt,yearMonth,crashPctChange,deathCntPctChange,fatalPctChange,State,Country,deathRate,fatRate,deathRatePctChange,fatRatePctChange
2019,1,12739,76,,2019-01,,,,Alabama,United States,,0.005965931391788994,,
2019,2,12163,45,,2019-02,-0.045215480021979726,,-0.4078947368421053,Alabama,United States,,0.003699745128668914,,-0.3798545632353514
2019,3,13464,72,,2019-03,0.10696374249773899,,0.6000000000000001,Alabama,United States,,0.0053475935828877,,0.4453951277480688
2019,4,13826,61,,2019-04,0.026886512180629873,,-0.1527777777777778,Alabama,United States,,0.004411977433820338,,-0.17496021987559673
2019,5,13704,79,,2019-05,-0.008823954867640649,,0.29508196721311486,Alabama,United States,,0.0057647402218330415,,0.30661144765678094
2019,6,12185,77,,2019-06,-0.11084354932866314,,-0.025316455696202556,Alabama,United States,,0.006319244973327862,,0.09618902676563312
2019,7,15211,69,,2019-07,0.2483381206401314,,-0.10389610389610393,Alabama,United States,,0.004536190914469791,,-0.28216251567773487
2019,8,13883,70,,2019-08,-0.08730523962921566,,0.01449275362318847,Alabama,United States,,0.005042137866455377,,0.11153563893699636
2019,9,12796,72,,2019-09,-0.07829719801195711,,0.02857142857142847,Alabama,United States,,0.005626758361988122,,0.11594694770687264
2019,10,14737,92,,2019-10,0.15168802750859633,,0.2777777777777777,Alabama,United States,,0.006242790255818688,,0.10948255713133226
2019,11,13279,62,,2019-11,-0.09893465427156134,,-0.32608695652173914,Alabama,United States,,0.004669026282099556,,-0.25209304000759614
2019,12,14015,69,,2019-12,0.05542586038105268,,0.11290322580645151,Alabama,United States,,0.0049232964680699254,,0.05445893225000864
2020,1,12251,50,,2020-01,-0.12586514448804853,,-0.2753623188405797,Alabama,United States,,0.004081299485756265,,-0.1710230102482021
2020,2,12237,70,,2020-02,-0.0011427638560117526,,0.3999999999999999,Alabama,United States,,0.0057203562964778945,,0.40160169976301363
2020,3,10505,65,,2020-03,-0.14153795864999597,,-0.0714285714285714,Alabama,United States,,0.006187529747739172,,0.08166859318691788
2020,4,6636,49,,2020-04,-0.3683008091385055,,-0.24615384615384617,Alabama,United States,,0.007383966244725738,,0.19336254462836755
