Year,Month,Crash_ID,Crash_Fatal_Fl,Death_Cnt,yearMonth,crashPctChange,deathCntPctChange,fatalPctChange,State,Country,deathRate,fatRate,deathRatePctChange,fatRatePctChange
2019,1,38485,282,299.0,2019-01,,,,California,United States,0.007769260750941925,0.00732753020657399,,
2019,2,36531,225,246.0,2019-02,-0.050773028452643865,-0.17725752508361203,-0.2021276595744681,California,United States,0.006734006734006734,0.006159152500615915,-0.13325000281522015,-0.15945041139644156
2019,3,39924,250,263.0,2019-03,0.09288001970928805,0.06910569105691056,0.11111111111111116,California,United States,0.006587516280933774,0.006261897605450355,-0.02175383228133443,0.016681695220919668
2019,4,36911,244,255.0,2019-04,-0.07546838994088767,-0.03041825095057038,-0.02400000000000002,California,United States,0.006908509658367424,0.006610495516241771,0.04872752699871108,0.05566969196174587
2019,5,38893,267,299.0,2019-05,0.05369672997209496,0.1725490196078432,0.09426229508196715,California,United States,0.00768775872264932,0.006864988558352402,0.11279553808513354,0.03849833064485875
2019,6,37202,283,315.0,2019-06,-0.04347826086956519,0.05351170568561869,0.059925093632958726,California,United States,0.00846728670501586,0.007607117896887264,0.10139860139860146,0.10810350697991145
2019,7,37800,269,291.0,2019-07,0.016074404601903014,-0.07619047619047614,-0.04946996466431097,California,United States,0.007698412698412698,0.007116402116402116,-0.09080524061476436,-0.06450745040851047
2019,8,40933,290,319.0,2019-08,0.08288359788359778,0.09621993127147777,0.07806691449814118,California,United States,0.00779322307184912,0.007084748247135563,0.01231557428143204,-0.00444801583002119
2019,9,39726,269,294.0,2019-09,-0.029487210807905617,-0.07836990595611282,-0.07241379310344831,California,United States,0.0074006947590998335,0.006771383980264814,-0.05036790415600789,-0.044230825985587474
2019,10,42080,266,303.0,2019-10,0.05925590293510541,0.030612244897959107,-0.01115241635687736,California,United States,0.007200570342205323,0.006321292775665399,-0.027041301311399035,-0.06646960295136195
2019,11,39897,268,289.0,2019-11,-0.05187737642585555,-0.04620462046204621,0.007518796992481258,California,United States,0.0072436524049427275,0.006717297039877685,0.005983145874554507,0.06264608811298111
2019,12,38554,235,253.0,2019-12,-0.03366167882296911,-0.12456747404844293,-0.12313432835820892,California,United States,0.0065622244125123205,0.006095346786325673,-0.0940724311902974,-0.09258936293270381
2020,1,34601,198,193.0,2020-01,-0.10253151423976758,-0.23715415019762842,-0.1574468085106383,California,United States,0.005577873471864975,0.005722377965954741,-0.15000263306607808,-0.061189105959918666
2020,2,27490,169,152.0,2020-02,-0.20551429149446543,-0.21243523316062174,-0.14646464646464652,California,United States,0.0055292833757730085,0.006147690069116042,-0.008711222356881487,0.07432436404789988
2020,3,17061,134,104.0,2020-03,-0.37937431793379406,-0.3157894736842105,-0.20710059171597628,California,United States,0.006095773987456773,0.00785417032999238,0.10245280865254403,0.2775807240916599
2020,4,10656,60,29.0,2020-04,-0.3754176191313522,-0.7211538461538461,-0.5522388059701493,California,United States,0.0027214714714714713,0.00563063063063063,-0.5535478387040887,-0.28310306575231947
2020,5,10142,20,,2020-05,-0.048235735735735696,0.0,-0.6666666666666667,California,United States,,0.0019719976336028395,0.0,-0.6497732202721357
