yearMonth,Crash_ID,Crash_Fatal_Fl,crashPctChangeCompareDec,fatalPctChangeCompareDec,State,Country
2019-12,5683,27,0.0,0.0,Kansas,United States
2020-01,5059,28,-0.10980116135843743,0.03703703703703698,Kansas,United States
2020-02,4253,32,-0.2516276614464191,0.18518518518518512,Kansas,United States
2020-03,2576,29,-0.5467182825972198,0.07407407407407418,Kansas,United States
2020-04,1355,16,-0.7615695935245469,-0.40740740740740744,Kansas,United States
2020-05,1773,15,-0.6880168924863628,-0.4444444444444444,Kansas,United States
